type,year,condition,length_ft,beam_ft,hullMaterial,fuelType,numEngines,totalHP,price
1,2019,1,19.42,7.75,1,1,1,150,36390
1,2013,2,16,0.08,1,1,1,60,9999
1,2019,1,16,6.17,2,1,1,50,14399
1,2019,1,16,6.17,2,1,1,50,14399
1,2019,1,17,7.17,9,1,1,70,19995
1,2003,2,27,9.58,1,1,2,0,39999
1,2005,2,21,8.25,1,1,1,225,39999
1,1995,2,29,10.17,1,1,1,220,34999
1,2019,1,18.17,8.5,2,0,1,150,31820
1,2019,1,19,8.5,2,0,1,200,44990
1,2019,1,26.17,8.5,2,0,1,150,36655
1,2019,1,16.5,7.33,2,0,1,75,22595
1,2019,1,17.58,7.42,2,0,1,60,19045
1,2019,1,17.58,7.42,2,0,1,75,21120
1,2019,1,18.33,8.17,1,0,1,150,45295
1,2019,1,16,6.17,2,0,1,25,12765
1,2019,1,16.5,7.33,2,0,1,75,24135
1,2019,1,19.33,7.75,1,0,1,115,30870
1,2004,2,27,8.5,1,1,1,0,25999
1,1986,2,47,16.13,1,2,2,1320,320500
1,1991,2,26,8.17,1,2,1,330,34500
1,2010,2,36,16.13,1,1,1,0,229000
1,2000,2,20,9,1,1,1,310,17500
1,1979,2,25,9.33,1,1,1,225,7900
1,1979,2,38,16.13,1,2,1,240,59900
1,1986,2,84,20.5,7,2,1,135,349900
1,2011,2,22,8.5,1,1,1,300,29900
1,1997,2,39,14,1,1,2,800,74990
1,2019,1,18.67,7.83,1,1,1,150,34155
1,2018,1,31,10,1,1,2,560,199990
1,2008,2,21,8.5,1,1,1,0,34995
1,2016,2,23.5,9,1,1,1,300,69999
1,2017,2,34,10,1,1,1,0,329995
1,2019,1,17.08,6.5,9,3,1,50,12990
1,2019,1,17.58,7.42,2,1,1,60,19245
1,2019,1,15,5.58,2,1,1,25,7649
1,2004,2,32,11.42,1,1,2,520,72500
1,1985,2,28,9.5,1,2,1,100,59900
1,1953,2,52,16,3,2,2,0,119000
1,1995,2,33,11.42,1,1,2,0,49900
1,2019,1,16,6.5,2,1,1,40,13190
1,2019,1,17,7.17,9,1,1,115,19995
1,2019,1,17,7.58,9,1,1,50,20875
1,2018,1,16,5.83,2,1,1,40,13990
1,1963,2,21,8,4,1,1,0,20495
1,2016,2,31,10,1,1,2,500,184500
1,1989,2,26,16.13,1,1,1,300,37500
1,2019,1,16.5,7.33,2,0,1,75,20145
1,2019,1,19,8.5,2,0,1,200,41425
1,2019,1,19,8.5,2,0,1,175,39670
1,2019,1,16.08,6,2,0,1,0,4030
1,2019,1,17.33,7.5,1,1,1,115,26460
1,2019,1,26.17,8.5,2,0,1,115,33405
1,2019,1,18.67,7.83,1,1,1,150,33900
1,1999,2,23,16.13,1,1,1,0,11999
1,2014,2,31,10.67,1,1,2,600,249000
1,2003,2,28.75,11.33,1,1,2,640,82500
2,2007,2,44,14.08,1,2,1,75,329000
1,2004,2,26,9,1,1,2,450,48900
1,2019,1,21.08,8.5,1,1,1,150,47020
1,2018,1,27,8.5,2,1,1,250,73995
1,2002,2,34,8.5,1,1,2,600,89000
1,2017,2,21,8.5,1,1,1,150,39950
1,2003,2,21,7.75,1,1,1,0,26900
1,2002,2,20,7.5,1,1,1,0,19500
1,1974,2,19,7.75,9,1,1,225,7495
1,2019,1,18.17,8.5,2,0,1,150,32695
1,2019,1,16,7.5,6,1,1,115,37900
1,1998,2,29,10.17,1,1,2,380,33900
1,2019,1,15,7.5,6,1,1,75,32900
1,2019,1,18,7.5,6,1,1,115,43900
1,2005,2,32,11.33,1,1,2,520,39900
1,1994,2,177,40,7,2,2,1142,2500000
1,2006,2,20,9.33,9,3,1,250,19995
1,2007,2,21,7.83,1,1,1,225,24900
2,1963,2,25,7,1,1,1,9.9,5900
1,2016,2,23,8.42,1,1,1,0,84999
1,2017,2,16,7.08,1,1,1,155,18499
1,2015,2,34,10,1,1,3,900,274900
1,2019,1,21,8.5,1,1,1,150,53486
1,2008,2,35,10.75,1,1,2,850,125000
1,2019,1,20,8.17,2,0,1,40,19220
1,2019,1,16.5,7.33,2,0,1,60,19365
1,2019,1,18.17,8.5,2,0,1,200,40050
1,2019,1,24.17,8.5,2,0,1,115,32245
1,2019,1,26.17,8.5,2,0,1,115,40985
1,2019,1,16.5,7.33,2,0,1,60,18645
1,2019,1,21,8.33,1,1,1,250,41510
1,2019,1,23.33,8.5,2,0,1,150,49460
1,2019,1,17.58,8.08,2,0,1,115,25430
1,2009,2,22,8.33,1,1,1,330,36995
1,2014,2,35,9.92,1,1,1,0,194500
1,2005,2,30,11,1,1,1,0,59900
1,2018,2,11.6,4,1,1,1,300,13999
1,1990,2,26,8,1,1,1,0,7995
1,2005,2,37.92,10.5,1,1,1,225,139000
1,2002,2,54,16,1,2,2,1200,399000
1,2013,2,20,7.58,1,1,1,135,14900
1,2006,2,52,16.13,1,2,2,2720,649000
1,2019,1,19.83,7.83,1,1,1,200,35935
1,2019,1,16,7.08,2,0,1,25,18240
1,2019,1,24.17,8.5,2,0,1,150,39670
1,2019,1,18.58,8.17,2,0,1,150,31650
1,2019,1,24.17,8.5,2,0,1,90,32280
1,2019,1,16.67,6.42,2,1,1,40,15945
1,2019,1,24.17,8.5,2,0,1,115,33315
1,2019,1,17.58,7.42,2,0,1,60,19045
1,2019,1,24.17,8.5,2,0,1,115,29855
1,2019,1,20,8.17,2,0,1,60,22315
1,2019,1,19.17,7,2,0,1,60,18865
1,2019,1,16.5,7.33,2,0,1,60,18645
1,2019,1,19.17,7,2,0,1,90,21365
1,2019,1,18.67,7.83,1,1,1,150,34155
1,2019,1,24.17,8.5,2,0,1,150,39670
1,2019,1,17.58,7.42,2,0,1,75,20545
1,1986,2,31,11.42,1,2,1,165,59500
1,2012,2,10.75,3.83,1,1,1,110,4995
1,2016,2,24,8.5,9,3,1,0,59945
1,2019,1,25,8.5,2,1,1,250,64995
1,2019,1,23.5,8.5,2,1,1,150,49995
1,2019,1,24,8,1,1,1,300,117886
1,2003,2,19,7.75,9,3,1,100,11900
1,2019,1,22,8.5,2,1,1,150,47000
1,2019,1,16.33,6,2,0,1,25,11565
1,2015,2,20,7.92,1,1,1,0,44950
1,2000,2,51,15.67,1,2,2,1320,249000
1,2019,1,21.58,8.08,1,1,1,0,79575
1,2019,1,10.3,3.75,9,1,1,0,9299
1,2019,1,10.25,3.75,9,1,1,0,6799
1,2019,1,10.33,3.75,9,1,1,0,7799
1,1960,2,57,14.25,4,2,2,540,275000
1,1960,2,26,9,4,1,2,250,27500
1,1961,2,24,16.13,4,1,1,250,15900
1,1966,2,42,12.5,1,2,1,160,225000
1,1966,2,50,15.58,1,2,2,700,85000
2,1979,2,41,12.17,1,2,1,50,32900
1,1973,2,58,15.08,1,2,2,850,129000
1,1971,2,46,16,1,2,2,0,80000
1,1968,2,30,10,4,1,1,330,59999
1,1982,2,28,11,1,1,2,460,27900
1,1982,2,36,12.42,1,1,2,700,29900
1,1982,2,48,15.67,1,2,1,315,299500
1,1985,2,32,12.5,1,2,2,260,84900
1,2019,1,10.33,3.75,9,1,1,0,7799
1,1988,2,34,12.5,1,1,2,540,19900
1,1988,2,43,14.42,1,2,2,970,69000
1,1988,2,44,15.17,1,2,2,0,79000
1,1980,2,41,14,1,1,2,660,39900
1,2019,1,10.33,3.75,9,1,1,0,8799
1,1987,2,36,13.33,1,2,2,640,69999
1,1990,2,52,16.33,1,2,2,0,239900
1,1990,2,47,18.67,1,2,2,1000,129900
1,2019,2,10.33,3.75,9,1,1,0,8799
1,2019,1,11,4,9,1,1,0,14199
1,2019,1,7.33,2.25,9,1,1,0,8599
1,1994,2,25,8.5,1,1,1,300,39900
1,1990,2,30,11,1,1,2,520,23900
1,1989,2,35,13,1,2,2,600,74900
1,2019,1,16.08,6,2,0,1,0,3630
1,2019,1,11,4,9,1,1,0,11199
2,1988,2,44,13.33,1,2,1,0,140000
1,2019,1,11,4,9,1,1,0,8999
1,1991,2,36,13.75,1,2,2,750,79900
1,2009,2,49,12,1,1,2,700,210000
1,1991,2,38,11,1,1,2,435,39900
1,1994,2,37,13.33,1,1,2,640,49900
1,2019,1,11,4,9,1,1,0,12299
1,2019,1,11,4,9,1,1,0,12299
1,1997,2,40,12.5,1,2,2,370,122500
1,1997,2,35,12,1,1,2,700,35500
1,2000,2,38,13,1,2,2,680,114500
2,1999,2,28,10.17,1,2,1,25,34500
1,1999,2,63,15,2,1,1,140,166750
1,1999,2,52,16,1,2,2,0,325000
1,1999,2,37,12.33,1,1,2,600,55900
1,2001,2,50,16.33,1,2,2,2100,429000
1,2000,2,45,14.67,1,2,2,680,135000
1,2001,2,34,11.42,1,1,2,0,59000
1,2011,2,37,12,1,1,2,640,149000
1,1998,2,48,16.5,4,2,2,1000,212000
1,2002,2,33,11.5,1,1,2,540,32900
1,2002,2,23,8.5,1,1,1,225,32999
1,2002,2,30,16.13,1,1,2,0,44900
1,2001,2,44,13.92,1,2,2,740,179000
1,2003,2,37,11.92,1,1,2,840,169000
1,2001,2,45,15.5,1,2,2,1600,375000
1,2003,2,45,14.67,1,2,2,900,199500
1,2003,2,46,8,1,1,2,1800,199000
1,2005,2,38,10.67,1,1,2,1320,159000
1,2004,2,41,15.25,1,2,2,630,249500
1,2019,1,11.75,4.17,1,1,1,0,16199
1,2004,2,55,17,1,2,2,2600,599000
1,2008,2,28,8,1,1,3,450,28995
1,2006,2,35,11.83,1,1,2,0,119900
1,2006,2,36,12.17,1,2,2,900,189000
1,2006,2,34,12,1,1,2,640,89900
1,2016,2,20,8,1,1,1,115,33999.99
1,2015,2,23,8.33,1,1,1,300,119000
1,2011,2,23,8.33,1,1,2,230,68500
1,2014,2,22,8.5,1,1,1,270,42000
1,1941,2,17.75,8,4,1,1,95,28599
1,2014,2,30,10.5,1,1,2,600,159950
1,2013,2,20,8.5,1,1,1,150,29995
1,2005,2,27,8.5,1,1,2,450,66000
1,2008,2,52,15,7,2,1,250,279000
1,2008,2,39,13,1,2,2,740,199900
1,2008,2,46,14,1,2,2,870,279900
1,2008,2,28,8.5,1,1,1,600,193000
1,2007,2,37,13,1,1,2,740,98500
1,2007,2,24,8,2,3,1,60,14995
1,2010,2,39,12.5,1,1,2,760,209900
1,2007,2,33,13,1,2,2,850,159000
1,2006,2,29,10.5,1,1,2,600,79500
1,2006,2,29,10.42,1,1,2,500,69500
1,2019,1,41,13.33,3,2,2,1400,1499000
1,2019,1,32,10.5,1,1,2,450,226000
1,2017,2,26,8.5,1,1,1,300,102500
1,2017,2,20,8,2,1,1,60,25000
1,2016,2,19,7.67,1,1,1,150,41900
1,2015,2,29,9.83,1,1,2,600,180000
1,2002,2,18.52,7.42,1,1,1,0,9999
1,2013,2,18.5,7.67,1,1,1,220,28500
1,2019,1,20,8,2,1,1,0,25399
1,2007,2,110,25.25,1,2,1,2000,6900000
1,2013,2,35,10.75,1,1,2,760,209000
1,1999,2,48,15.25,1,2,2,1320,189000
1,2005,2,33,16.13,1,1,1,600,100000
2,1979,2,38,11.83,1,2,1,32,29900
2,1997,2,50,14.58,1,2,1,85,250000
1,2019,1,26.83,8.75,2,1,1,250,74995
1,1990,2,35,12.33,1,1,2,660,39900
1,1976,2,20,8.42,9,3,1,0,4995
1,2005,2,34,13.83,1,1,2,0,112900
1,1973,2,29,9.5,1,2,1,230,59900
1,1985,2,42,13,1,2,2,450,85000
1,1993,2,42,14.67,1,2,2,850,69900
1,2016,2,100,21,2,1,2,0,1150000
1,2007,2,39,13.75,1,2,2,760,214900
1,2017,2,29,16.13,1,1,2,450,99900
1,2019,1,17.17,6.92,1,0,1,60,19070
1,2019,1,17.17,6.92,1,0,1,75,21270
1,2019,1,17.17,6.92,1,0,1,60,19070
1,2019,1,17.17,6.92,1,0,1,75,21415
1,2019,1,17.17,6.92,1,0,1,75,20600
1,2019,1,17.17,6.92,1,0,1,75,24415
1,2019,1,17.17,6.92,1,0,1,75,20955
1,2019,1,17.17,6.92,1,0,1,75,20600
1,2019,1,17.17,6.92,1,0,1,75,21655
1,2019,1,17.17,6.92,1,0,1,75,20445
1,2019,1,17.17,6.92,1,1,1,60,18845
1,2019,1,17.17,6.92,1,0,1,60,19300
1,2019,1,17.17,6.92,1,0,1,75,21210
1,2019,1,17.17,6.92,1,0,1,75,20755
1,2019,1,17.17,6.92,1,0,1,75,21055
1,2019,1,17.17,6.92,1,0,1,75,20755
1,2019,1,17.17,6.92,1,0,1,75,23220
1,2019,1,17.17,6.92,1,0,1,75,20755
1,2017,2,28,9.33,1,1,2,600,197999
1,2017,2,26,8.42,1,1,1,300,99995
1,2016,2,22.42,8.5,2,1,1,150,49995
1,2017,2,46,14.17,1,2,2,1052,799900
1,2017,2,55,15.58,1,2,3,1305,1469000
1,2019,1,19,8.5,2,0,1,175,40535
1,2002,2,37,13.67,1,1,2,760,99500
1,2000,2,39,14.08,1,1,2,640,98000
1,2000,2,34,11.42,1,1,2,620,44500
1,1986,2,35,16.13,1,1,2,700,68900
1,2004,2,27,8.83,1,1,1,320,32500
1,1994,2,29,10,1,1,2,540,29900
1,1987,2,32,12,1,1,2,640,34900
1,1979,2,43,14.5,1,2,2,900,99900
1,2000,2,31,11.17,1,1,2,600,49900
1,2004,2,32,11.42,1,1,2,640,77900
1,2006,2,23,16.13,2,1,1,90,14950
1,2008,2,33,11.58,1,1,2,700,169950
1,2008,2,58,16,1,2,2,1800,599000
1,2013,2,41,13,1,2,2,814,399000
1,2013,2,40,11,1,1,2,860,249900
1,2013,2,26,8.5,1,1,1,300,69900
1,2007,2,31.33,16.13,1,1,2,600,69900
1,2005,2,30,10.42,1,1,2,520,69500
1,2005,2,32,11.42,1,1,2,600,84999
1,2014,2,26,8.5,1,1,1,300,65000
1,2014,2,55,16.13,1,2,3,1305,849999
1,2014,2,24,8.5,1,1,1,300,57995
1,2019,1,10.99,4,3,1,1,0,11199
1,1995,2,48,15.08,1,2,2,620,165000
1,1983,2,46,15.75,1,2,2,0,199900
1,2006,2,44,11,1,2,2,0,319500
1,2016,2,42,12,1,1,4,1200,465000
1,2014,2,34,12,1,4,2,0,277500
1,2007,2,38,13.5,1,2,1,715,859750
1,1995,2,34,9.33,1,1,3,675,69900
1,2019,1,21.42,8.25,2,0,1,150,28840
1,2019,1,18.58,8.17,2,0,1,115,26945
1,2019,1,16,7.08,2,0,1,40,20230
1,2019,1,19.5,7,2,0,1,90,25340
1,2019,1,17.58,7.42,2,0,1,75,20645
1,2019,1,21.42,8.25,2,0,1,150,28340
1,2019,1,20,8.17,2,0,1,60,22690
1,2019,1,16.75,8.08,2,0,1,115,26195
1,2019,1,27.42,8.5,2,0,1,250,63710
1,2019,1,18.58,8.17,2,0,1,150,31450
1,2019,1,16.67,6.42,2,1,1,50,17555
1,2002,2,33,12.5,1,2,2,770,95000
1,1990,2,32,8.5,1,1,2,600,42900
1,2014,2,32,8,1,1,2,700,220000
1,1993,2,29,11.5,1,2,2,600,39900
1,1993,2,29,11.5,1,2,2,440,37995
1,1995,2,29,10.5,1,1,2,600,74000
1,1988,2,38,14,1,1,2,0,58900
1,2004,2,21,8,1,1,1,150,18500
1,1997,2,20,8.08,1,1,1,225,19900
1,2018,2,20,8.33,1,1,1,150,59900
1,2019,1,17.58,7.42,2,0,1,60,18945
1,2004,2,36,13.17,1,2,2,750,110000
1,2019,1,18,8,1,1,1,150,44350
1,2019,1,18.5,7.58,1,0,1,115,30440
1,2008,2,40,18,1,1,2,12,150000
1,1910,2,40,9.5,9,4,1,35,99000
1,2019,1,16.67,6.42,2,0,1,50,16645
1,2019,1,20,8.17,2,0,1,60,22315
1,2013,2,24,8.5,1,1,1,300,49900
1,2019,1,16.67,6.42,2,1,1,50,16645
1,2006,2,128,35,7,2,2,750,2695000
1,1928,2,75,14,4,2,2,1600,798000
1,1996,2,26,16.13,1,2,1,130,34000
1,1988,2,70,19,1,2,2,1850,785000
2,1982,2,35,11.83,1,2,1,29,67500
1,2019,1,22,8.5,1,1,1,280,58950
1,2018,1,19.25,8.42,1,1,1,150,39999
1,2014,2,18,1,1,1,1,115,17995
1,2019,1,22,8.5,1,1,1,150,37500
1,2019,1,22,8.5,1,1,1,150,37500
1,2019,1,22,8.5,1,1,1,150,37500
1,2019,1,22,8.5,1,1,1,150,37500
1,2019,1,23,8.5,1,1,1,240,56664
1,2019,1,22,8.5,1,1,1,150,37500
1,2019,1,22,8.5,1,1,1,150,37500
1,2019,1,21,8.5,1,1,1,150,32995
1,2019,1,21,8.5,1,1,1,150,32995
1,2019,1,21,8.5,1,1,1,150,32995
1,2015,2,60,16.58,1,2,2,0,425000
1,2008,2,60,16.42,1,2,2,0,245000
1,1989,2,55,16.33,1,2,2,1470,179000
1,2019,1,3,1,9,1,1,40,5499
1,2019,1,3,1,9,1,1,70,7799
1,2019,1,10.3,3.58,9,3,1,0,8799
1,1995,2,26,9.42,1,2,2,280,30000
1,2019,1,20,7.75,1,1,1,200,49450
1,2006,2,23.5,8.5,1,1,1,260,33995
1,2019,1,18.67,8,2,1,1,115,31978
1,2004,2,36,12,3,2,2,900,299000
1,2015,2,16,7.42,1,1,1,60,13995
1,2019,1,26.17,8.5,2,0,1,150,44825
1,1999,2,40,13.67,1,2,2,680,99900
1,2018,1,18,6.67,1,1,1,115,59900
2,1987,2,30,10.83,1,2,1,18,20900
1,2012,2,23,8,1,1,1,406,49900
1,2005,2,29,9.08,3,2,1,440,249990
1,1998,2,37,14.08,1,1,2,640,85900
1,2005,2,24,8.5,1,1,1,0,29900
1,2006,2,28.67,8.5,1,1,1,250,49995
2,1995,2,26,9,1,1,1,9,14995
1,2018,1,21,8.33,1,1,1,250,40130
1,1988,2,35,13,1,1,2,670,49900
1,1985,2,33,12.5,1,2,2,650,44900
1,2007,2,20.5,8.42,1,1,1,175,36900
1,2015,2,18,7,1,1,1,75,16900
1,2008,2,22.33,8.5,1,1,1,320,36900
1,2015,2,27,16.13,1,1,2,400,135000
1,2016,2,32,10.67,1,1,2,600,249000
1,2019,2,20.25,8,1,1,1,300,50405
1,2004,2,41.75,14.25,1,1,2,740,159900
1,2004,2,48,16.33,1,2,2,1400,395000
1,2019,1,16.42,5.75,2,1,1,0,14995
1,2016,2,33,10.17,1,1,2,700,269000
1,1993,2,22,8.5,1,1,1,25,11995
1,1994,2,32,11,1,1,2,0,11900
1,2019,1,27,8.5,1,1,1,350,150252
1,2011,2,45,13.92,1,2,2,870,425000
1,2005,2,41,13.83,1,2,2,760,99900
1,2016,2,24,8.5,2,1,1,150,50116
1,2019,1,16.75,8.08,2,0,1,115,26095
1,2010,2,24,8,2,1,1,0,39850
1,2019,1,23,8.5,1,1,1,250,59699
1,2011,2,18.67,7.08,2,1,1,150,22980
1,2019,1,20.58,8.33,1,1,1,150,55160
1,2019,1,23,8.5,2,1,1,140,37997
1,2018,1,17.58,8.08,2,0,1,90,24520
1,2019,1,20,8.42,2,1,1,60,25658
1,2019,1,24.33,8,2,1,1,140,37900
1,2019,1,19.83,7.83,1,1,1,200,33595
1,2019,1,20,8.17,2,0,1,75,20970
1,2018,1,19.83,7.83,1,0,1,150,31235
1,2019,1,17.33,7.5,1,1,1,115,27010
1,2019,1,18.58,7.42,2,0,1,90,24710
1,2019,1,18.17,8.5,2,0,1,150,34295
1,2019,1,24.17,8.5,2,0,1,150,40705
1,2019,1,18.58,8.17,2,0,1,150,29735
1,2019,1,18.58,8.17,2,0,1,150,31450
1,2019,1,19.83,7.83,1,1,1,200,33595
1,2019,1,16,6.17,2,0,1,25,12765
1,2019,1,16,6.33,2,0,1,40,17040
1,2019,1,18.17,8.5,2,0,1,150,33145
1,2019,1,16.5,7.33,2,0,1,60,18645
1,2019,1,16.5,7.33,2,0,1,75,20245
1,2019,1,27.42,8.5,2,0,1,300,64475
1,2019,1,26.17,8.5,2,0,1,150,41340
1,2019,1,25.33,8.5,2,0,1,200,63930
1,2019,1,17.58,8.08,2,0,1,115,24670
1,2019,1,20.17,8,1,1,1,225,46705
1,2019,1,16.5,7.33,2,0,1,75,20965
1,2019,1,17.58,7.42,2,0,1,75,21020
1,2019,1,25.33,8.5,2,0,1,250,71250
1,2019,1,21.42,8.25,2,0,1,115,25740
1,2019,1,17.58,7.42,2,0,1,75,21315
1,2019,1,18,8.42,2,1,1,60,24327
1,2019,1,21,8.5,1,1,1,175,43492
1,2019,1,22,8.5,9,3,1,150,44671
1,2019,1,22,8.5,9,3,1,60,32675
1,2019,1,22,8.5,9,3,1,115,37842
1,2019,1,23.33,8.5,2,1,1,115,43412
1,2019,2,21,8,9,3,1,0,74999
1,2019,1,23,8.5,2,1,1,250,65648
2,2019,1,62,17.5,1,2,1,170,1400000
1,2019,1,18.67,7.83,1,1,1,150,34810
2,1982,2,28,9.17,1,2,1,13,9500
1,2005,2,39,14.25,1,1,2,740,179000
1,1978,2,44,14.42,4,2,2,540,98700
1,2009,2,38.83,11.92,1,1,2,700,189990
1,2019,1,19.17,7,2,0,1,90,21365
1,2019,1,24,9,1,1,1,300,88837
1,2003,2,31,9.5,3,1,2,450,99999
1,2015,2,26.42,8.67,1,1,1,0,129999
1,2012,2,27.92,8.5,1,1,1,280,89317
1,2014,2,16.83,6.42,2,1,1,0,12500
1,2019,1,21.08,8.5,1,1,1,225,43040
1,2019,1,25,8.5,2,1,1,250,59995
1,2019,1,23,8.5,9,1,1,150,57995
2,1989,2,38,12.25,1,2,1,44,50000
1,2011,2,24,8.5,1,1,2,300,78995
1,1993,2,50.08,15,1,1,2,1100,139900
1,2000,2,34.1,8.5,1,1,2,830,59900
1,2019,1,20,8.5,2,1,1,60,26924
1,2007,2,21.5,8.5,1,1,1,150,17900
1,2019,1,20.67,8.17,1,1,1,200,37985
1,2019,1,20.67,8.17,1,1,1,200,37985
1,2019,1,21.92,8.33,1,1,1,250,51604
1,2019,1,24.83,11.42,1,1,1,350,99884
1,2018,1,19.16,8,1,1,1,180,33499
1,2018,1,19,8,1,1,1,180,33499
1,2018,1,19.16,8,1,1,1,180,33499
1,2018,1,19.16,8,1,1,1,180,33499
1,1998,2,25,8,1,1,1,330,17495
1,2002,2,20.9,8,1,1,1,225,24995
1,2018,2,25,8,1,1,1,300,89900
1,2016,2,25,8.5,1,1,1,450,119000
1,2006,2,21,7.75,1,1,1,343,31500
1,1983,2,33,11.08,1,2,1,0,40000
1,2001,2,38,13,1,1,2,0,109900
1,1988,2,52,16.13,4,2,1,0,130000
1,2000,2,26,8.5,1,1,2,0,65000
1,1990,2,33,11.83,1,1,2,0,29999
1,1987,2,50,12.67,1,2,2,0,89900
1,2000,2,35,13.33,1,1,2,0,82800
1,1998,2,22,8,1,1,1,0,9999
1,2017,2,29,8,1,1,1,0,189950
1,1977,2,21,16.13,1,1,1,0,14000
1,1988,2,50,9.25,9,1,3,0,176500
1,2006,2,29,9.67,1,1,2,0,96000
1,1999,2,29,10,1,1,2,0,39000
1,2008,2,24,8.5,1,1,2,0,52000
1,2008,2,28,8.5,1,1,1,0,73000
1,1989,2,45,14,1,1,2,0,96900
1,1995,2,47,15.08,1,2,2,0,199999
1,2012,2,30,8.5,1,1,1,0,116700
1,2006,2,29,9,1,1,1,0,49900
1,1996,2,34,9.33,1,1,3,0,65000
1,1997,2,33,11.5,1,1,2,0,54500
1,1987,2,33,11.92,1,1,2,0,29900
1,1997,2,42,13.08,1,1,2,0,61000
1,2013,2,43,16.13,1,2,2,700,450000
1,1991,2,36,13.83,1,1,2,0,50000
1,2011,2,25,8.5,1,1,1,0,59999
2,1990,2,34,10.92,1,2,1,0,83400
1,2019,1,16.5,7.33,2,0,1,75,22195
1,2002,2,38,14.5,1,2,2,900,95000
1,1978,2,32,11.67,1,1,2,0,49500
1,1999,1,46,11,1,1,2,0,199900
1,1975,2,47,15,1,2,2,0,98000
1,1996,2,32,8,2,1,2,0,65000
1,1986,2,40,13.92,1,1,2,0,23500
1,1986,2,42,9,1,1,2,0,75000
1,2003,2,24,8.5,1,1,1,300,31995
1,1998,2,37,12.58,1,1,2,0,69900
1,2013,2,23,8.33,1,1,1,300,22500
1,2019,1,24.17,8.5,2,0,1,150,36590
1,2019,1,24.17,8.5,2,0,1,150,35680
1,2019,1,24.17,8.5,2,0,1,150,37190
1,2019,1,24.17,8.5,2,0,1,200,40830
1,2019,1,16.17,7.42,1,1,1,60,18499
1,2019,1,18.17,7.42,1,1,1,90,21999
1,2019,2,17,6.67,1,1,1,70,24995
1,2019,1,18.17,7.42,1,1,1,90,21399
1,1987,2,42,14.92,1,2,2,550,43500
1,1995,2,31,11.83,1,1,2,0,33000
1,2009,2,28,8.5,1,1,1,0,89900
1,1998,2,27,8.5,1,1,1,0,29999
1,2004,2,53.33,15.25,1,2,2,1340,385000
1,2016,2,19.08,8,1,1,1,115,35895
1,1990,2,30,8.33,1,1,2,0,29900
1,2018,2,12,16.13,1,1,1,0,10844
1,1998,2,34,12,1,1,2,0,82500
1,1996,2,38,8.67,1,1,2,930,49999
1,2002,2,23,16.13,9,1,2,0,45000
1,1981,2,33,7.5,1,1,2,0,37500
1,2013,2,28,8.08,1,1,1,0,90900
1,2011,2,39,12.92,1,2,1,40,139900
1,1995,2,35,13.25,1,1,2,700,64900
1,2018,1,19.33,7.83,1,1,1,150,45200
1,1988,2,26,8.5,1,1,2,0,13850
1,1978,2,58,15.83,1,2,2,1100,249500
1,1983,2,36,13,1,1,2,0,51850
2,1971,2,34,10.17,1,1,1,0,37750
1,1989,2,33,11.83,1,1,2,0,19000
1,2007,2,21,16.13,1,1,1,0,60000
1,2019,1,17.58,7.42,2,0,1,60,19045
1,2019,1,17.58,7.42,2,0,1,75,21315
1,2019,1,17.33,7.5,1,1,1,115,27075
1,2019,1,16.17,5.83,2,0,1,40,14935
1,2019,1,26.17,8.5,2,0,1,115,35090
1,2019,1,24.17,8.5,2,0,1,150,40705
1,2013,2,65,17,1,2,2,2400,1498000
1,2019,1,18.83,7.75,1,0,1,150,37370
1,2019,1,20,8.17,2,0,1,60,21915
1,2019,1,21,8.33,1,1,1,250,41210
1,2019,1,16.17,5.83,2,1,1,40,15585
1,2019,1,20,8.17,2,0,1,60,20220
1,2019,1,20.17,8,1,1,1,250,51770
1,2019,1,26.17,8.5,2,0,1,150,37250
1,2019,1,18.42,7.83,1,0,1,115,28260
1,2019,1,25.33,8.5,2,0,1,150,50820
1,2003,2,35,8.33,1,1,2,0,92900
1,1988,2,43,14.5,1,2,2,0,84900
1,2019,1,27.42,8.5,2,0,1,250,63710
1,2019,1,20.17,8,1,1,1,225,53495
1,2019,1,16.67,6.42,2,1,1,50,16645
1,2019,1,18.58,8.17,2,0,1,150,30655
1,2019,1,21.17,7.92,1,1,1,250,52840
1,2019,1,24.17,8.5,2,0,1,200,39670
1,2019,1,21.92,8.5,2,0,1,90,28635
1,2019,1,19.17,7,2,0,1,90,20965
1,2019,1,18.17,8.5,2,0,1,150,32520
1,2019,1,16.67,6.42,2,1,1,50,16645
1,2019,1,18.17,8.5,2,0,1,150,33270
1,2019,1,18.17,8.5,2,0,1,150,32745
1,2019,1,18.17,8.5,2,0,1,150,32745
1,2019,1,21.92,8.5,2,0,1,60,22320
1,2019,1,24.17,8.5,2,0,1,90,32315
1,2019,1,16,6.33,2,0,1,50,16945
1,2019,1,18.08,7,2,0,1,0,5374
1,2019,1,21.42,8.25,2,0,1,150,28840
1,2019,1,16.17,5.83,2,0,1,40,14045
1,2019,1,16.08,6,2,0,1,40,13404
1,2019,1,17.58,7.42,2,0,1,75,20645
1,2019,1,26.17,8.5,2,0,1,150,43025
1,2019,1,17.58,8.08,2,0,1,115,25115
1,2019,1,20,8.17,2,0,1,60,22315
1,2019,1,24.17,8.5,2,0,1,150,40705
1,2019,1,16.08,6,2,0,1,0,4030
1,2019,1,18.58,8.17,2,0,1,150,31650
1,2019,1,19.5,7,2,0,1,90,25290
